Name,Display Name,Icon,Description,Type,Weapon Type,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Display Price,Weapon Level,WEXP
DemonLight,Demon Light,https://cdn.discordapp.com/attachments/1161059985598447646/1204182584947511426/Is_gba_demon_light.png?ex=65d3cd6c&is=65c1586c&hm=6bf0dc0ed53c26cb373e1df75e455a533f7f05885f1f121f4fa1b738adc778bd&,"Unbreakable, Fomortiis only. +10 Str/Skl/Luck/Def, +15 Res. A malefic flash that destroys anything it touches.",Weapon,Strike,0,15,85,0,0,3-Jan,0,No,Prf,0
Firestone,Firestone,https://cdn.discordapp.com/attachments/1161059985598447646/1204183427906019328/Is_gba_firestone.png?ex=65d3ce35&is=65c15935&hm=9e313054a8b739af9578f2df16d9f564602f66c8f2b6d527c437be7c92d52b43&,"Manakete only. Grants +8 Pow, +4 Skl, +4 Spd, +9 Def, +4 Res.",Weapon,Strike,30,10,85,1,0,1,35,Yes,Prf,0
Icestone,Icestone,https://cdn.discordapp.com/attachments/1161059985598447646/1204938909117718529/icestone.png?ex=65d68dce&is=65c418ce&hm=6359e2b2f32dd8bf51ad76258ffde41d811dbdd5544675c14a2e3bd31bffe3ae&,"Manakete only. Grants +12 Skl, +5 Spd/Def/Res. Pierces defense.",Weapon,Strike,30,10,85,1,0,1,50,Yes,Prf,0
Magestone,Magestone,https://cdn.discordapp.com/attachments/1161059985598447646/1204935389144686632/Is_gba_magestone.png?ex=65d68a87&is=65c41587&hm=b9f3de0ea186c0a1051c380305be4e88f693eeb18938b28308427f0201a28d7c&,"Manakete only. Grants +8 Pow, +4 Skl, +4 Spd, +13 Res. Hits Res.",Weapon,Strike,30,7,75,1,0,2-Jan,60,Yes,Prf,0
Earthstone,Earthstone,https://cdn.discordapp.com/attachments/1161059985598447646/1204938921541247016/earthstone.png?ex=65d68dd1&is=65c418d1&hm=4afe604486811d3dcff8f6110db4b4d3add7b294df9866f74990b4b3c12c39f6&,"Manakete only. Grants +10 Pow, +3 Skl, +12 Def. Cannot counter/be countered.",Weapon,Strike,30,10,85,1,0,1,50,Yes,Prf,0
Dragonstone,Dragonstone,https://cdn.discordapp.com/attachments/1161059985598447646/1204935544656756736/Is_gba_dragonstone.png?ex=65d68aac&is=65c415ac&hm=4cf42688d5970b03195f2397bc762e630cc6a21f57fe1ab9298385ff3d7e1b9e&,"Myrrh only. Grants +12 Pow, +12 Skl, +15 Def, +20 Res.",Weapon,Strike,50,16,100,0,15,1,0,No,Prf,0
Divinestone,Divinestone,https://cdn.discordapp.com/attachments/1161059985598447646/1204938922463989770/divinestone.png?ex=65d68dd1&is=65c418d1&hm=7fa319279567a8e19dd51c8cb71f4e093e0bb5726a4a706a2e2a53a17102f6a5&,"Manakete only, unbreakable. Grants +8 Pow, +10 Skl, +5 Spd, +8 Def/Res. Purifies corrupted dragons (and is effective against them.)",Weapon,Strike,0,12,90,2,0,2-Jan,0,No,Prf,0
Shadowstone,Shadowstone,https://cdn.discordapp.com/attachments/1161059985598447646/1204938922463989770/divinestone.png?ex=65d68dd1&is=65c418d1&hm=7fa319279567a8e19dd51c8cb71f4e093e0bb5726a4a706a2e2a53a17102f6a5&,"Manakete only, unbreakable. Grants +15 Pow/Skl/Def/Res. A corrupted stone of a divine dragon.",Weapon,Strike,0,20,100,1,0,1,0,No,Prf,0
FirestoneX,Firestone X,https://cdn.discordapp.com/attachments/1161059985598447646/1204183427906019328/Is_gba_firestone.png?ex=65d3ce35&is=65c15935&hm=9e313054a8b739af9578f2df16d9f564602f66c8f2b6d527c437be7c92d52b43&,"Manakete only, unbreakable. Grants +10 Str, +10 Skl, +20 Def, +10 Res. Pierces all defenses.",Weapon,Strike,0,10,100,1,0,2-Jan,0,No,Prf,0
WretchedAir,Wretched Air,https://cdn.discordapp.com/attachments/1161059985598447646/1204935389907779624/Is_gba_dark_breath.png?ex=65d68a87&is=65c41587&hm=6a0f0f2b578f77e6c2f4b835674a6483d1ce9fe7294905ee1e3ec07bdf0f185b&,"Manakete only, unbreakable. Grants +10 Str/Skl, +20 Def, +10 Res. Pierces defenses.",Weapon,Strike,0,10,100,0,0,2-Jan,0,No,Prf,0
AngelicRobe,Angelic Robe,https://cdn.discordapp.com/attachments/1161059985598447646/1204181014918729728/Is_gba_angelic_robe.png?ex=65d3cbf6&is=65c156f6&hm=75714eae742f5afa0899455a2ff38f528cc8280262d384b9fc5668cf491db1f8&,Increases HP by 5 points when used.,Item,,1,0,10,0,0,1,2000,Yes,NoRank,0
EnergyRing,Energy Ring,https://cdn.discordapp.com/attachments/1161059985598447646/1204181012737687614/Is_gba_energy_ring.png?ex=65d3cbf6&is=65c156f6&hm=cfbb52d944c27e3b6b13a5031ed1c6504782837bc07e63e06bd73ce18f7002ce&,Increases Strength or Magic by 2 points when used.,Item,,1,0,10,0,0,1,2000,Yes,NoRank,0
SecretBook,Secret Book,https://cdn.discordapp.com/attachments/1161059985598447646/1204181014004629534/Is_gba_secret_book.png?ex=65d3cbf6&is=65c156f6&hm=f905f22910eece555c61a6fd55edc1e161e6cf45af13a64766e816ddc5fb4289&,Increases Skill by 3 points when used.,Item,,1,0,10,0,0,1,2000,Yes,NoRank,0
Speedwing,Speedwing,https://cdn.discordapp.com/attachments/1161059985598447646/1204181014348570674/Is_gba_speedwings.png?ex=65d3cbf6&is=65c156f6&hm=5c9f75eaf839d3626ff41ac9c72f9efe6a3d184fa4bc6dc2fba0742b7e53afec&,Increases Speed by 2 points when used.,Item,,1,0,10,0,0,1,2000,Yes,NoRank,0
GoddessIcon,Goddess Icon,https://cdn.discordapp.com/attachments/1161059985598447646/1204181013048205332/Is_gba_goddess_icon.png?ex=65d3cbf6&is=65c156f6&hm=2f9681f84640c3fd773fddfb647aeeb993e642fc10fbde0725f38f8e6cb84477&,Increases Luck by 3 points when used.,Item,,1,0,10,0,0,1,2000,Yes,NoRank,0
Dracoshield,Dracoshield,https://cdn.discordapp.com/attachments/1161059985598447646/1204181012435832862/Is_gba_dragonshield.png?ex=65d3cbf5&is=65c156f5&hm=818cfe9fca01728dd97006f994853b6c2b296b93980535c4f1615cdb470665ec&,Increases Defense by 2 points when used.,Item,,1,0,10,0,0,1,2000,Yes,NoRank,0
Dragonshield,Dracoshield,https://cdn.discordapp.com/attachments/1161059985598447646/1204181012435832862/Is_gba_dragonshield.png?ex=65d3cbf5&is=65c156f5&hm=818cfe9fca01728dd97006f994853b6c2b296b93980535c4f1615cdb470665ec&,Increases Defense by 2 points when used.,Item,,1,0,10,0,0,1,2000,Yes,NoRank,0
Talisman,Talisman,https://cdn.discordapp.com/attachments/1161059985598447646/1204181014608478238/Is_gba_talisman.png?ex=65d3cbf6&is=65c156f6&hm=a70144ed293b3d678eafddfc19e09fd81309d0ed0443399a474eac9167dd84fa&,Increases Resistance by 2 points when used.,Item,,1,0,10,0,0,1,2000,Yes,NoRank,0
BodyRing,Body Ring,https://cdn.discordapp.com/attachments/1161059985598447646/1204181015157809192/Is_gba_body_ring.png?ex=65d3cbf6&is=65c156f6&hm=c6de5b6ae09af2f9668053177fe6c04534eef0345debb0d93f672df232c2e6e3&,Increases Constitution by 2 points when used.,Item,,1,0,10,0,0,1,2000,Yes,NoRank,0
Boots,Boots,https://cdn.discordapp.com/attachments/1161059985598447646/1204181012121133086/Is_gba_boots.png?ex=65d3cbf5&is=65c156f5&hm=dfab299e4e8fc73f780c04414f41b35c85ffb5bfac75896c1dd324668f95f05b&,Increases Movement by 2 points when used.,Item,,1,0,10,0,0,1,2000,Yes,NoRank,0
Swiftsole,Boots,https://cdn.discordapp.com/attachments/1161059985598447646/1204181012121133086/Is_gba_boots.png?ex=65d3cbf5&is=65c156f5&hm=dfab299e4e8fc73f780c04414f41b35c85ffb5bfac75896c1dd324668f95f05b&,Increases Movement by 2 points when used.,Item,,1,0,10,0,0,1,2000,Yes,NoRank,0
MetisTome,Metis's Tome,https://cdn.discordapp.com/attachments/1161059985598447646/1204181013622952056/Is_gba_metiss_tome.png?ex=65d3cbf6&is=65c156f6&hm=32ef9b3c031f9a97b19cb05e1d50f5ccbeebba01801a812e91a4c6afbe90fd40&,Increases all growths by 5% when used.,Item,,1,0,10,0,0,1,0,No,NoRank,0
MetissTome,Metis's Tome,https://cdn.discordapp.com/attachments/1161059985598447646/1204181013622952056/Is_gba_metiss_tome.png?ex=65d3cbf6&is=65c156f6&hm=32ef9b3c031f9a97b19cb05e1d50f5ccbeebba01801a812e91a4c6afbe90fd40&,Increases all growths by 5% when used.,Item,,1,0,10,0,0,1,0,No,NoRank,0
MemberCard,Member Card,https://cdn.discordapp.com/attachments/1161059985598447646/1204183021176094780/Is_gba_member_card.png?ex=65d3cdd4&is=65c158d4&hm=03b85891144d577b1e16f7bebd7305b8e96ae6f3dac579945c6075ece365af13&,"There aren't any Secret Shops in this game, so don't worry about missing them!",Item,,1,0,10,0,0,1,0,No,NoRank,0
HoplonGuard,Hoplon Guard,https://cdn.discordapp.com/attachments/1161059985598447646/1204182585400631336/Is_gba_hoplon_guard.png?ex=65d3cd6c&is=65c1586c&hm=eaddd90ef2a31adc4e89ca785d9242ef5f824d7168cf876f5038437bd2e7dd32&,Negates foe's critical hit chance while held.,Item,,1,0,10,0,0,1,84,Yes,NoRank,0
IronRune,Hoplon Guard,https://cdn.discordapp.com/attachments/1161059985598447646/1204182585400631336/Is_gba_hoplon_guard.png?ex=65d3cd6c&is=65c1586c&hm=eaddd90ef2a31adc4e89ca785d9242ef5f824d7168cf876f5038437bd2e7dd32&,Negates foe's critical hit chance while held.,Item,,1,0,10,0,0,1,84,Yes,NoRank,0
FiliShield,Fili Shield,https://cdn.discordapp.com/attachments/1161059985598447646/1204182585144512563/Is_gba_fili_shield.png?ex=65d3cd6c&is=65c1586c&hm=45d0d30fe2e8192690eb95182bdfbad8c5d70212a9bf73346882bea7956301e6&,Negates a flier's weakness to bows and wind magic while held.,Item,,1,0,10,0,0,1,10000,Yes,NoRank,0
DelphiShield,Fili Shield,https://cdn.discordapp.com/attachments/1161059985598447646/1204182585144512563/Is_gba_fili_shield.png?ex=65d3cd6c&is=65c1586c&hm=45d0d30fe2e8192690eb95182bdfbad8c5d70212a9bf73346882bea7956301e6&,Negates a flier's weakness to bows and wind magic while held.,Item,,1,0,10,0,0,1,10000,Yes,NoRank,0
TealGem,Teal Gem,https://cdn.discordapp.com/attachments/1161059985598447646/1204939672917119048/tealgem.png?ex=65d68e84&is=65c41984&hm=2198fd700a6dafcee01a818302a740667b442cc0640ae9c83ad69aab3cff1b15&,"A popular gemstone that can be sold for 1,000 Gold.",Item,,1,0,10,0,0,1,2000,Yes,NoRank,0
RedGem,Red Gem,https://cdn.discordapp.com/attachments/1161059985598447646/1204183021423562772/Is_gba_red_gem.png?ex=65d3cdd4&is=65c158d4&hm=e38128bf4312fcfddf66e9d3501adcd887b314a6d119725af0b49e9dfc8087c1&,"An uncommon gemstone that can be sold for 2,500 Gold.",Item,,1,0,10,0,0,1,5000,Yes,NoRank,0
BlueGem,Blue Gem,https://cdn.discordapp.com/attachments/1161059985598447646/1204183021616369734/Is_gba_blue_gem.png?ex=65d3cdd4&is=65c158d4&hm=ababb1b397894fe6a4815d83ce6d7a38bbabdbfe658ad096a41a72bfccec4471&,"A rare gemstone that can be sold for 5,000 Gold.",Item,,1,0,10,0,0,1,10000,Yes,NoRank,0
GoldGem,Gold Gem,https://cdn.discordapp.com/attachments/1161059985598447646/1204183022023221369/Is_gba_gold_gem.png?ex=65d3cdd5&is=65c158d5&hm=c56c1ac616ad9f953c042394813262adaf37873bc20ad934e41bbce7c46461aa&,"An unobtainable gemstone that can be sold for 20,000 Gold.",Item,,1,0,10,0,0,1,40000,Yes,NoRank,0
ChestKey,Chest Key,https://cdn.discordapp.com/attachments/1161059985598447646/1204182323164352512/Is_gba_chest_key.png?ex=65d3cd2e&is=65c1582e&hm=651aeacf716f70e27236dcaa7ab216c251e7a425e7735f0464739f201cf5d3da&,Opens chests.,Item,,1,0,10,0,0,1,300,Yes,NoRank,0
ChestKey1,Chest Key,https://cdn.discordapp.com/attachments/1161059985598447646/1204182323164352512/Is_gba_chest_key.png?ex=65d3cd2e&is=65c1582e&hm=651aeacf716f70e27236dcaa7ab216c251e7a425e7735f0464739f201cf5d3da&,Opens chests.,Item,,1,0,10,0,0,1,300,Yes,NoRank,0
ChestKey5,Chest Key (5),https://cdn.discordapp.com/attachments/1161059985598447646/1204182323164352512/Is_gba_chest_key.png?ex=65d3cd2e&is=65c1582e&hm=651aeacf716f70e27236dcaa7ab216c251e7a425e7735f0464739f201cf5d3da&,Opens chests.,Item,,5,0,10,0,0,1,300,Yes,NoRank,0
DoorKey,Door Key,https://cdn.discordapp.com/attachments/1161059985598447646/1204182323382325269/Is_gba_door_key.png?ex=65d3cd2e&is=65c1582e&hm=166caca6a770aa36c0b6929dc18ce0beaece175562161b12592c3f1dfa6ed4b2&,Opens doors.,Item,,1,0,10,0,0,1,50,Yes,NoRank,0
MasterKey,Master Key,https://cdn.discordapp.com/attachments/1161059985598447646/1204182322937864223/Is_gba_bridge_key.png?ex=65d3cd2e&is=65c1582e&hm=894ac5659f669370534015dffc71ab788bd006eb7f2bd751c841f0a046a103c2&,A multipurpose key that can open doors and chests.,Item,,5,0,10,0,0,1,220,Yes,NoRank,0
Vulnerary,Vulnerary,https://cdn.discordapp.com/attachments/1161059985598447646/1204182324397473812/Is_gba_vulnerary.png?ex=65d3cd2e&is=65c1582e&hm=2faaf3e0297bcd5bd8a56b6775a269805a2716f74e2161284e174321f0c852bd&,Heals user for 15 HP when used.,Item,,3,0,10,0,0,1,100,Yes,NoRank,0
Vulnerary60,Vulnerary (60),https://cdn.discordapp.com/attachments/1161059985598447646/1204182324397473812/Is_gba_vulnerary.png?ex=65d3cd2e&is=65c1582e&hm=2faaf3e0297bcd5bd8a56b6775a269805a2716f74e2161284e174321f0c852bd&,Heals user for 15 HP when used.,Item,,60,0,10,0,0,1,100,Yes,NoRank,0
Elixir,Elixir,https://cdn.discordapp.com/attachments/1161059985598447646/1204182323587850291/Is_gba_elixir.png?ex=65d3cd2e&is=65c1582e&hm=7d7f4b451cdd40117bbe43b6c5a009d85dbe6978426afe1f4b7857f508fd491b&,Heals user for all HP when used.,Item,,3,0,10,0,0,1,250,Yes,NoRank,0
PureWater,Pure Water,https://cdn.discordapp.com/attachments/1161059985598447646/1204182323981983824/Is_gba_pure_water.png?ex=65d3cd2e&is=65c1582e&hm=756dfb687f5b15456297c18b9fc4142a8e3ed4f82daceb456197e9852f73e9ce&,"Grants +7 Res when used, which decays each turn.",Item,,3,0,10,0,0,1,300,Yes,NoRank,0
Torch,Torch,https://cdn.discordapp.com/attachments/1161059985598447646/1204182324187627571/Is_gba_torch.png?ex=65d3cd2e&is=65c1582e&hm=1c1c1fe6ec3d53bb8778e0187510215fbb530f9276aa6ad2ba00748745496d67&,Increases user's fog vision when used. Bonus vision dims by 1 each turn.,Item,,5,0,10,0,0,1,100,Yes,NoRank,0
LightRune,Light Rune,https://cdn.discordapp.com/attachments/1161059985598447646/1204182323793231962/Is_gba_light_rune.png?ex=65d3cd2e&is=65c1582e&hm=760b99f623b0775526bc3c28110e7199da3faade936534c17b79560921c02e35&,Blocks a tile for a few turns.,Item,,3,0,10,0,0,1,150,Yes,NoRank,0
HeroCrest,Hero Crest,https://cdn.discordapp.com/attachments/1161059985598447646/1204181731716890635/Is_gba_hero_crest.png?ex=65d3cca1&is=65c157a1&hm=f9e9b4110b595d7532b3c034c8413f3d0e046bda48fcb298d082d24529a6d762&,Promotes Mercs/Myrms/Fighters who are at least level 10. Cannot promote Puzon.,Item,,1,0,0,0,0,1,2000,Yes,NoRank,0
KnightCrest,Knight Crest,https://cdn.discordapp.com/attachments/1161059985598447646/1204181732123869204/Is_gba_knight_crest.png?ex=65d3cca1&is=65c157a1&hm=b8a2465b5499607b407c830eb1d1725cda0b9b1ae693b5de4d5a3e760b82c7ac&,Promotes Knights/Cavs/Soldiers who are at least level 10.,Item,,1,0,0,0,0,1,2000,Yes,NoRank,0
OrionsBolt,Orion's Bolt,https://cdn.discordapp.com/attachments/1161059985598447646/1204181732983578654/Is_gba_orions_bolt.png?ex=65d3cca1&is=65c157a1&hm=32c3bbc2060635fa818bb832f76955311cf68f1d77f6ae8d1929e4c8a058e93d&,Promotes Archers and Nomads who are at least level 10.,Item,,1,0,0,0,0,1,2000,Yes,NoRank,0
ElysianWhip,Elysian Whip,https://cdn.discordapp.com/attachments/1161059985598447646/1204181733306536027/Is_gba_elysian_whip.png?ex=65d3cca1&is=65c157a1&hm=db3abf6293bc4fb44deb98105367b38eeff2a71989ad7836ee8f3ccc1e95c1c4&,Promotes Pegasi and Wyverns who are at least level 10.,Item,,1,0,0,0,0,1,2000,Yes,NoRank,0
GuidingRing,Guiding Ring,https://cdn.discordapp.com/attachments/1161059985598447646/1204181733650604032/Is_gba_guiding_ring.png?ex=65d3cca1&is=65c157a1&hm=724430ecd7118b14209022aacda2dc23f113301ff3aa6dfd07ed94eefab95f8a&,Promotes all types of mages and healers who are at least level 10.,Item,,1,0,0,0,0,1,2000,Yes,NoRank,0
OceanSeal,Ocean Seal,https://cdn.discordapp.com/attachments/1161059985598447646/1204181732702818366/Is_gba_ocean_seal.png?ex=65d3cca1&is=65c157a1&hm=08440c7aa8c9a5f264b450edb26d5eeba2ae1184ae3438dc3970e4480ad51502&,Promotes Thieves/Pirates/Brigands who are at least level 10.,Item,,1,0,0,0,0,1,2000,Yes,NoRank,0
HeavenSeal,Heaven Seal,https://cdn.discordapp.com/attachments/1161059985598447646/1204181731310182411/Is_gba_heaven_seal.png?ex=65d3cca1&is=65c157a1&hm=a2ee1b18a6c0f868b90d1fb490a498002629215fb856342d7ac9f907c0259f9e&,Promotes Lords who are at least level 10.,Item,,1,0,0,0,0,1,2000,Yes,NoRank,0
MasterSeal,Master Seal,https://cdn.discordapp.com/attachments/1161059985598447646/1204181732497166387/Is_gba_master_seal.png?ex=65d3cca1&is=65c157a1&hm=991f889a758f8fa7b3d27a91833dd528b8aef7f82500a23697f1095dcb8bfb38&,"Promotes most units if they're at least level 10. Cannot promote Puzon or classes with no promotion (Bard, Manakete, etc.)",Item,,1,0,0,0,0,1,3000,Yes,NoRank,0
CallerSeal,Caller Seal,https://cdn.discordapp.com/attachments/1161059985598447646/1204935389627027456/Is_ds_master_seal.png?ex=65d68a87&is=65c41587&hm=bb8a307c6be8bb9b136d96e5423df1fa3a4b977c2241ae1357381671663bd9dd&,Promotes Puzon at any level.,Item,,1,0,0,0,0,1,0,No,NoRank,0
FillasMight,Filla's Might,https://cdn.discordapp.com/attachments/1161059985598447646/1204183021813497966/Is_gba_fillas_might.png?ex=65d3cdd5&is=65c158d5&hm=9c5837015cfa33ecbf44adcfa49edb162105f9f355a54f3b60352f3c02f6255b&,Bards only. Grants +10 Atk to an adjacent ally for 1 turn. Unrepairable.,Item,,15,0,10,0,0,1,0,No,NoRank,0
Sake,Sake,https://cdn.discordapp.com/attachments/1161059985598447646/1204182584678940702/Is_gba_afas_drops.png?ex=65d3cd6c&is=65c1586c&hm=59c01b239131ee920bddbaf29a86ce8acbf143ea196b558b89d76a8663f28a45&,"Grants +2 Str/Def, -5 Skl while held. Can be used via the ""Drink"" command to gain +25 Avoid for 1 turn (3 turns for Fargus.) Unstealable.",Item,,8,0,10,0,0,1,0,No,NoRank,0
EduardosRing,Eduardo's Ring,https://cdn.discordapp.com/attachments/1161059985598447646/1204938921763405824/ed.png?ex=65d68dd1&is=65c418d1&hm=a128f9cc20ae59032ece3cfd924890c77ac6a3e74f5f2ce9f6bc9dff33260f94&,"Grants +3 Def, +1 Res, +7 Luck while held.",Item,,5,0,10,0,0,1,0,No,NoRank,0
JewelofFire,Jewel of Fire,https://cdn.discordapp.com/attachments/1161059985598447646/1204938910996758618/gemofflames.png?ex=65d68dcf&is=65c418cf&hm=00e09c78d81029f5c9731c17b917a1184119fb506fb4d9a1398964ae9fd3f383&,Grants +25 Def/Res while held. Cannot be stolen.,Item,,1,0,10,0,0,1,0,No,NoRank,0
GemofFlames,Jewel of Fire,https://cdn.discordapp.com/attachments/1161059985598447646/1204938910996758618/gemofflames.png?ex=65d68dcf&is=65c418cf&hm=00e09c78d81029f5c9731c17b917a1184119fb506fb4d9a1398964ae9fd3f383&,Grants +25 Def/Res while held. Cannot be stolen.,Item,,1,0,10,0,0,1,0,No,NoRank,0
AncientScale,Ancient Scale,https://cdn.discordapp.com/attachments/1161059985598447646/1204182584444190801/Is_gba_poison_claw.png?ex=65d3cd6c&is=65c1586c&hm=02d8f3a6cc44ba7ab555425df78b3b7b25649c5da3dff2693174400080ad6d54&,"When held, reduces the duration of status afflictions to 1 turn.",Item,,1,0,10,0,0,1,0,No,NoRank,0
FireEmblem,Fire Emblem,https://cdn.discordapp.com/attachments/1161059985598447646/1204938921981779968/fe.png?ex=65d68dd1&is=65c418d1&hm=9ed5d455879bd3110ffcdcaeea4f71bae9556a5943d5ae9cf55c784ab84af054&,Halves incoming damage and blocks critical hits. Unstealable.,Item,,1,0,10,0,0,1,0,No,NoRank,0
